geoCluster,SKU,ID,date,price,sales
2383,26194,432,432,21,21
2383,32485,458,458,305,305
2383,32490,453,453,66,66
2383,32546,441,441,121,121
2383,32549,436,436,52,52
2383,32550,453,453,191,191
2383,39465,450,450,88,88
2383,47330,439,439,36,36
2383,49207,434,434,41,41
2383,49450,330,330,47,47
2383,67802,192,192,15,15
2383,89074,267,267,14,14
2383,96123,228,228,20,20
2383,134544,261,261,60,60
2383,144184,383,383,52,52
2383,219078,439,439,159,159
2383,219149,389,389,80,80
2383,221793,431,431,47,47
2383,224200,431,431,92,92
2383,233272,429,429,31,31
2383,259516,418,418,52,52
2383,362721,419,419,5,5
2383,363713,439,439,36,36
2383,369071,444,444,49,49
2383,437495,362,362,3,3
2383,440815,431,431,22,22
2383,503007,444,444,85,85
2383,521941,401,401,31,31
2383,534443,262,262,33,33
2383,543663,269,269,16,16
2383,567970,450,450,27,27
2383,571255,445,445,33,33
2383,591899,422,422,8,8
2383,612845,438,438,21,21
2383,638673,373,373,27,27
2383,642700,381,381,43,43
2383,650670,425,425,6,6
2383,660399,450,450,50,50
2383,666058,425,425,53,53
2383,690818,441,441,54,54
2383,736357,348,348,31,31
2383,736360,443,443,33,33
2383,782787,439,439,24,24
2383,787133,436,436,47,47
2383,802382,434,434,19,19
2383,815381,236,236,45,45
2383,819149,430,430,57,57
2383,819150,362,362,29,29
2383,838137,226,226,18,18
2392,144184,3,3,1,1
2394,16649,6,6,3,3
2394,32485,81,81,8,8
2394,32490,81,81,1,1
2394,32546,79,79,2,2
2394,32549,32,32,1,1
2394,32550,81,81,3,3
2394,39465,79,79,3,3
2394,89074,32,32,1,1
2394,660399,44,44,1,1
2394,690818,81,81,2,2
2394,782787,81,81,2,2
2405,24,243,243,82,82
2405,208,436,436,45,45
2405,1008,450,450,70,70
2405,16649,446,446,224,224
2405,20872,249,249,100,100
2405,26194,448,448,82,82
2405,32485,458,458,304,304
2405,32490,453,453,128,128
2405,32546,448,448,198,198
2405,32549,383,383,73,73
2405,32550,403,403,227,227
2405,39465,446,446,174,174
2405,47330,451,451,63,63
2405,49207,367,367,107,107
2405,49450,269,269,55,55
2405,67802,220,220,48,48
2405,89074,242,242,45,45
2405,96123,452,452,71,71
2405,134544,449,449,114,114
2405,144184,451,451,78,78
2405,219149,453,453,189,189
2405,221793,221,221,57,57
2405,224200,44,44,14,14
2405,233272,245,245,20,20
2405,259516,180,180,6,6
2405,362721,233,233,72,72
2405,363713,431,431,113,113
2405,369071,246,246,98,98
2405,375210,453,453,174,174
2405,437495,396,396,86,86
2405,440815,439,439,7,7
2405,503007,436,436,127,127
2405,521941,449,449,84,84
2405,534443,238,238,93,93
2405,543663,456,456,55,55
2405,552806,439,439,161,161
2405,552812,450,450,79,79
2405,567970,241,241,74,74
2405,571255,375,375,62,62
2405,591899,390,390,67,67
2405,596031,426,426,95,95
2405,612845,436,436,62,62
2405,638673,407,407,78,78
2405,642700,378,378,44,44
2405,650670,121,121,10,10
2405,660399,448,448,139,139
2405,666058,453,453,72,72
2405,711838,453,453,101,101
2405,736357,217,217,62,62
2405,736360,453,453,62,62
2405,782787,425,425,38,38
2405,787133,451,451,156,156
2405,802382,376,376,37,37
2405,815381,239,239,64,64
2405,819149,446,446,79,79
2405,819150,435,435,57,57
2405,838137,231,231,73,73
2406,24,242,242,80,80
2406,208,233,233,118,118
2406,1008,449,449,138,138
2406,16649,444,444,230,230
2406,20872,388,388,143,143
2406,26194,430,430,73,73
2406,32485,453,453,281,281
2406,32490,453,453,53,53
2406,32546,453,453,207,207
2406,32549,236,236,122,122
2406,32550,395,395,225,225
2406,39465,444,444,211,211
2406,47330,447,447,99,99
2406,49207,369,369,35,35
2406,49450,431,431,128,128
2406,67802,236,236,83,83
2406,89074,234,234,95,95
2406,96123,397,397,89,89
2406,134544,453,453,129,129
2406,144184,445,445,98,98
2406,219149,446,446,163,163
2406,221793,389,389,85,85
2406,224200,237,237,1,1
2406,233272,236,236,53,53
2406,259516,431,431,110,110
2406,362721,422,422,116,116
2406,363713,444,444,97,97
2406,369071,407,407,154,154
2406,375210,444,444,203,203
2406,437495,236,236,135,135
2406,440815,226,226,7,7
2406,503007,325,325,68,68
2406,521941,431,431,61,61
2406,534443,233,233,160,160
2406,543663,418,418,65,65
2406,552806,450,450,210,210
2406,552812,323,323,164,164
2406,571255,450,450,60,60
2406,571258,453,453,95,95
2406,591899,453,453,85,85
2406,596031,446,446,101,101
2406,612845,438,438,82,82
2406,638673,431,431,109,109
2406,642700,382,382,47,47
2406,650670,441,441,74,74
2406,660399,88,88,1,1
2406,666058,450,450,83,83
2406,690818,437,437,152,152
2406,711838,237,237,100,100
2406,736357,439,439,75,75
2406,736360,453,453,61,61
2406,782787,448,448,51,51
2406,787133,446,446,64,64
2406,802382,397,397,74,74
2406,815381,238,238,80,80
2406,819149,446,446,117,117
2406,819150,436,436,67,67
2406,838137,233,233,10,10
2407,24,277,277,3,3
2407,208,439,439,4,4
2407,1008,358,358,1,1
2407,16649,452,452,6,6
2407,20872,115,115,7,7
2407,26194,445,445,6,6
2407,32485,454,454,78,78
2407,32490,448,448,17,17
2407,32546,457,457,22,22
2407,32549,453,453,13,13
2407,32550,453,453,39,39
2407,39465,440,440,33,33
2407,47330,455,455,11,11
2407,49207,446,446,12,12
2407,49450,261,261,8,8
2407,67802,57,57,1,1
2407,89074,446,446,2,2
2407,96123,189,189,4,4
2407,134544,448,448,9,9
2407,144184,446,446,4,4
2407,219078,444,444,28,28
2407,219149,444,444,14,14
2407,221793,412,412,2,2
2407,233272,457,457,3,3
2407,259516,34,34,3,3
2407,362721,108,108,1,1
2407,363713,197,197,1,1
2407,369071,446,446,11,11
2407,375210,189,189,4,4
2407,440815,358,358,17,17
2407,503007,440,440,1,1
2407,534443,103,103,3,3
2407,543663,382,382,4,4
2407,552806,425,425,8,8
2407,552812,244,244,1,1
2407,571255,446,446,7,7
2407,571258,447,447,7,7
2407,591899,448,448,3,3
2407,596031,445,445,2,2
2407,612845,452,452,2,2
2407,642700,390,390,12,12
2407,650670,448,448,2,2
2407,690818,452,452,5,5
2407,711838,237,237,3,3
2407,736357,82,82,1,1
2407,736360,432,432,5,5
2407,782787,431,431,5,5
2407,787133,404,404,8,8
2407,802382,425,425,2,2
2407,815381,231,231,18,18
2407,819149,446,446,6,6
2407,819150,431,431,1,1
2407,838137,59,59,1,1
2415,24,220,220,4,4
2415,208,224,224,26,26
2415,1008,205,205,14,14
2415,16649,456,456,75,75
2415,20872,455,455,41,41
2415,26194,432,432,3,3
2415,32485,458,458,148,148
2415,32490,453,453,27,27
2415,32546,453,453,42,42
2415,32549,161,161,8,8
2415,32550,428,428,58,58
2415,39465,424,424,82,82
2415,47330,448,448,12,12
2415,49207,161,161,25,25
2415,49450,441,441,18,18
2415,67802,219,219,71,71
2415,89074,442,442,16,16
2415,96123,129,129,5,5
2415,134544,198,198,28,28
2415,144184,212,212,14,14
2415,219149,31,31,4,4
2415,221793,149,149,6,6
2415,224200,448,448,23,23
2415,233272,184,184,3,3
2415,259516,216,216,15,15
2415,362721,143,143,7,7
2415,363713,180,180,3,3
2415,369071,216,216,30,30
2415,375210,441,441,26,26
2415,437495,164,164,6,6
2415,440815,239,239,1,1
2415,503007,270,270,11,11
2415,521941,199,199,8,8
2415,534443,216,216,23,23
2415,543663,442,442,6,6
2415,552806,333,333,10,10
2415,552812,446,446,15,15
2415,567970,453,453,17,17
2415,571255,130,130,9,9
2415,591899,202,202,3,3
2415,596031,187,187,7,7
2415,612845,455,455,8,8
2415,638673,216,216,2,2
2415,642700,379,379,14,14
2415,650670,105,105,3,3
2415,666058,424,424,17,17
2415,690818,247,247,30,30
2415,711838,328,328,16,16
2415,736357,91,91,2,2
2415,736360,453,453,10,10
2415,782787,424,424,6,6
2415,787133,299,299,23,23
2415,802382,396,396,7,7
2415,815381,236,236,15,15
2415,819149,446,446,7,7
2415,819150,446,446,7,7
2415,838137,215,215,9,9
2416,24,436,436,14,14
2416,208,437,437,40,40
2416,1008,448,448,7,7
2416,16649,435,435,27,27
2416,20872,435,435,7,7
2416,26194,432,432,17,17
2416,32485,455,455,268,268
2416,32490,452,452,33,33
2416,32546,454,454,109,109
2416,32549,445,445,37,37
2416,32550,454,454,173,173
2416,39465,446,446,33,33
2416,47330,453,453,45,45
2416,49207,445,445,34,34
2416,49450,438,438,43,43
2416,67802,341,341,8,8
2416,89074,425,425,9,9
2416,134544,439,439,20,20
2416,144184,446,446,16,16
2416,219078,454,454,184,184
2416,219149,455,455,65,65
2416,221793,425,425,24,24
2416,233272,413,413,7,7
2416,259516,446,446,19,19
2416,362721,446,446,16,16
2416,369071,413,413,22,22
2416,437495,427,427,3,3
2416,440815,331,331,44,44
2416,503007,454,454,11,11
2416,521941,431,431,8,8
2416,534443,234,234,10,10
2416,543663,418,418,17,17
2416,571255,438,438,23,23
2416,612845,452,452,14,14
2416,638673,446,446,22,22
2416,642700,380,380,27,27
2416,650670,446,446,11,11
2416,666058,445,445,10,10
2416,690818,455,455,12,12
2416,711838,449,449,21,21
2416,736357,452,452,15,15
2416,736360,447,447,20,20
2416,782787,448,448,8,8
2416,787133,455,455,15,15
2416,802382,439,439,24,24
2416,815381,241,241,44,44
2416,819149,445,445,35,35
2416,819150,433,433,19,19
2416,838137,217,217,6,6
2422,208,44,44,1,1
2422,32490,7,7,1,1
2472,32485,81,81,1,1
2472,711838,81,81,1,1
2473,32485,77,77,5,5
2473,32490,26,26,1,1
2473,32546,69,69,1,1
2473,32550,59,59,2,2
2473,39465,36,36,2,2
2473,567970,77,77,1,1
2473,660399,64,64,1,1
2473,802382,74,74,3,3
2474,32485,66,66,9,9
2474,32490,48,48,1,1
2474,32550,48,48,3,3
2474,39465,40,40,1,1
2474,369071,69,69,1,1
2474,440815,64,64,1,1
2474,650670,25,25,2,2
2474,711838,48,48,1,1
2474,802382,18,18,1,1
2475,208,29,29,1,1
2475,16649,29,29,1,1
2481,24,438,438,51,51
2481,208,389,389,18,18
2481,1008,441,441,15,15
2481,16649,442,442,46,46
2481,20872,368,368,14,14
2481,26194,432,432,61,61
2481,32485,458,458,357,357
2481,32490,452,452,91,91
2481,32546,454,454,131,131
2481,32549,363,363,56,56
2481,32550,432,432,210,210
2481,39465,407,407,11,11
2481,47330,450,450,38,38
2481,49207,368,368,65,65
2481,49450,453,453,73,73
2481,67802,365,365,18,18
2481,89074,345,345,15,15
2481,96123,447,447,22,22
2481,134544,447,447,54,54
2481,144184,455,455,36,36
2481,221793,387,387,20,20
2481,233272,340,340,5,5
2481,259516,220,220,13,13
2481,362721,381,381,15,15
2481,363713,454,454,25,25
2481,369071,445,445,46,46
2481,375210,445,445,58,58
2481,437495,432,432,1,1
2481,440815,448,448,57,57
2481,503007,449,449,29,29
2481,521941,70,70,3,3
2481,534443,305,305,9,9
2481,543663,446,446,65,65
2481,552806,439,439,37,37
2481,552812,439,439,42,42
2481,571255,454,454,57,57
2481,571258,454,454,28,28
2481,591899,383,383,8,8
2481,596031,438,438,33,33
2481,612845,452,452,40,40
2481,638673,409,409,19,19
2481,642700,383,383,97,97
2481,650670,444,444,8,8
2481,666058,270,270,6,6
2481,690818,313,313,2,2
2481,711838,438,438,31,31
2481,736357,436,436,21,21
2481,736360,450,450,58,58
2481,782787,448,448,38,38
2481,787133,445,445,70,70
2481,802382,407,407,22,22
2481,815381,236,236,52,52
2481,819149,446,446,70,70
2481,819150,439,439,37,37
2481,838137,228,228,7,7
2482,24,262,262,82,82
2482,208,445,445,132,132
2482,1008,456,456,191,191
2482,16649,426,426,243,243
2482,20872,228,228,148,148
2482,26194,449,449,62,62
2482,32485,457,457,288,288
2482,32490,451,451,75,75
2482,32546,425,425,244,244
2482,32549,303,303,150,150
2482,32550,404,404,261,261
2482,39465,445,445,219,219
2482,47330,451,451,93,93
2482,49207,360,360,46,46
2482,49450,449,449,145,145
2482,67802,287,287,56,56
2482,89074,453,453,88,88
2482,96123,453,453,101,101
2482,134544,448,448,180,180
2482,144184,449,449,127,127
2482,219149,453,453,152,152
2482,221793,453,453,91,91
2482,224200,218,218,28,28
2482,233272,432,432,105,105
2482,259516,450,450,20,20
2482,362721,437,437,129,129
2482,363713,446,446,82,82
2482,369071,446,446,138,138
2482,375210,456,456,270,270
2482,437495,448,448,178,178
2482,440815,347,347,9,9
2482,503007,439,439,85,85
2482,521941,364,364,78,78
2482,534443,448,448,189,189
2482,543663,457,457,76,76
2482,552806,452,452,266,266
2482,552812,444,444,160,160
2482,571255,454,454,81,81
2482,571258,451,451,109,109
2482,591899,451,451,129,129
2482,596031,447,447,134,134
2482,612845,453,453,96,96
2482,638673,428,428,31,31
2482,642700,382,382,61,61
2482,650670,453,453,93,93
2482,660399,454,454,158,158
2482,666058,453,453,105,105
2482,690818,452,452,156,156
2482,711838,454,454,110,110
2482,736357,452,452,68,68
2482,736360,444,444,67,67
2482,782787,441,441,70,70
2482,787133,454,454,117,117
2482,802382,445,445,81,81
2482,815381,237,237,81,81
2482,819149,446,446,130,130
2482,819150,446,446,99,99
2482,838137,182,182,8,8
2508,24,241,241,19,19
2508,208,226,226,49,49
2508,1008,217,217,34,34
2508,16649,259,259,121,121
2508,20872,238,238,50,50
2508,26194,428,428,22,22
2508,32485,457,457,228,228
2508,32490,456,456,70,70
2508,32546,456,456,104,104
2508,32549,241,241,37,37
2508,32550,385,385,149,149
2508,39465,238,238,74,74
2508,47330,454,454,35,35
2508,49207,217,217,44,44
2508,49450,332,332,47,47
2508,67802,227,227,31,31
2508,89074,208,208,18,18
2508,96123,453,453,22,22
2508,134544,428,428,42,42
2508,144184,453,453,40,40
2508,219078,454,454,129,129
2508,221793,200,200,56,56
2508,233272,185,185,12,12
2508,259516,244,244,22,22
2508,362721,214,214,32,32
2508,363713,244,244,12,12
2508,369071,243,243,51,51
2508,375210,428,428,144,144
2508,437495,227,227,19,19
2508,503007,452,452,59,59
2508,521941,218,218,33,33
2508,534443,226,226,27,27
2508,543663,416,416,22,22
2508,552806,236,236,56,56
2508,552812,422,422,37,37
2508,571255,454,454,23,23
2508,571258,456,456,17,17
2508,591899,227,227,21,21
2508,596031,449,449,21,21
2508,612845,454,454,17,17
2508,638673,259,259,39,39
2508,642700,307,307,21,21
2508,650670,221,221,29,29
2508,666058,207,207,20,20
2508,690818,456,456,53,53
2508,711838,456,456,69,69
2508,736357,225,225,16,16
2508,736360,456,456,25,25
2508,782787,449,449,11,11
2508,787133,452,452,55,55
2508,802382,247,247,15,15
2508,815381,241,241,42,42
2508,819149,307,307,45,45
2508,819150,385,385,31,31
2508,838137,205,205,15,15
2509,24,280,280,54,54
2509,208,443,443,56,56
2509,1008,438,438,51,51
2509,16649,455,455,185,185
2509,20872,454,454,70,70
2509,26194,452,452,80,80
2509,32485,457,457,328,328
2509,32490,451,451,59,59
2509,32546,424,424,189,189
2509,32549,381,381,72,72
2509,32550,404,404,293,293
2509,39465,451,451,224,224
2509,47330,455,455,103,103
2509,49207,369,369,35,35
2509,49450,446,446,120,120
2509,67802,445,445,27,27
2509,89074,446,446,55,55
2509,96123,454,454,50,50
2509,134544,453,453,157,157
2509,144184,452,452,94,94
2509,219149,454,454,217,217
2509,221793,440,440,15,15
2509,224200,325,325,93,93
2509,233272,438,438,67,67
2509,259516,452,452,110,110
2509,362721,432,432,104,104
2509,363713,452,452,81,81
2509,369071,447,447,28,28
2509,375210,453,453,252,252
2509,437495,455,455,83,83
2509,440815,454,454,81,81
2509,503007,451,451,43,43
2509,521941,451,451,60,60
2509,534443,451,451,52,52
2509,543663,446,446,97,97
2509,552806,455,455,237,237
2509,552812,452,452,166,166
2509,571255,447,447,78,78
2509,571258,454,454,73,73
2509,591899,452,452,103,103
2509,596031,452,452,127,127
2509,612845,439,439,84,84
2509,638673,439,439,92,92
2509,642700,399,399,99,99
2509,650670,455,455,91,91
2509,666058,451,451,85,85
2509,690818,455,455,110,110
2509,711838,445,445,82,82
2509,736357,399,399,68,68
2509,736360,454,454,69,69
2509,782787,453,453,75,75
2509,787133,453,453,153,153
2509,802382,440,440,69,69
2509,815381,345,345,71,71
2509,819149,446,446,142,142
2509,819150,446,446,108,108
2509,838137,182,182,12,12
2510,16649,5,5,1,1
2510,32485,50,50,1,1
2510,32546,50,50,1,1
2510,567970,5,5,1,1
2510,736357,67,67,1,1
2511,16649,76,76,4,4
2511,32485,81,81,15,15
2511,32550,81,81,10,10
2511,39465,76,76,5,5
2511,782787,35,35,1,1
2511,819149,76,76,7,7
2511,819150,81,81,1,1
2512,20872,18,18,1,1
2512,32490,71,71,1,1
2512,32546,67,67,1,1
2512,32550,67,67,1,1
2512,369071,67,67,1,1
2512,503007,71,71,1,1
2512,690818,78,78,2,2
2542,24,438,438,125,125
2542,208,406,406,52,52
2542,1008,432,432,115,115
2542,16649,452,452,298,298
2542,20872,451,451,179,179
2542,26194,431,431,145,145
2542,32485,457,457,449,449
2542,32490,452,452,163,163
2542,32546,451,451,283,283
2542,32549,380,380,158,158
2542,32550,433,433,396,396
2542,39465,446,446,237,237
2542,47330,452,452,120,120
2542,49207,369,369,81,81
2542,49450,447,447,135,135
2542,67802,357,357,88,88
2542,89074,437,437,80,80
2542,96123,438,438,115,115
2542,134544,446,446,223,223
2542,144184,440,440,148,148
2542,221793,426,426,50,50
2542,224200,43,43,11,11
2542,233272,437,437,70,70
2542,259516,452,452,94,94
2542,362721,427,427,104,104
2542,363713,429,429,129,129
2542,369071,431,431,109,109
2542,375210,452,452,298,298
2542,437495,445,445,171,171
2542,440815,430,430,171,171
2542,503007,431,431,174,174
2542,521941,452,452,128,128
2542,534443,371,371,114,114
2542,543663,458,458,119,119
2542,552806,448,448,226,226
2542,552812,444,444,150,150
2542,571255,451,451,126,126
2542,571258,445,445,126,126
2542,591899,431,431,167,167
2542,596031,448,448,164,164
2542,612845,439,439,189,189
2542,638673,431,431,142,142
2542,642700,383,383,112,112
2542,650670,445,445,39,39
2542,660399,434,434,152,152
2542,666058,426,426,143,143
2542,690818,439,439,150,150
2542,711838,449,449,172,172
2542,736357,446,446,136,136
2542,736360,431,431,108,108
2542,782787,431,431,102,102
2542,787133,453,453,218,218
2542,802382,426,426,106,106
2542,815381,239,239,67,67
2542,819149,446,446,138,138
2542,819150,438,438,143,143
2542,838137,262,262,26,26
2543,16649,446,446,7,7
2543,26194,308,308,1,1
2543,32485,457,457,26,26
2543,32490,451,451,5,5
2543,32546,423,423,7,7
2543,32549,215,215,2,2
2543,32550,396,396,4,4
2543,39465,425,425,2,2
2543,47330,452,452,1,1
2543,49207,146,146,2,2
2543,49450,345,345,2,2
2543,89074,431,431,2,2
2543,96123,449,449,3,3
2543,134544,453,453,3,3
2543,144184,440,440,3,3
2543,233272,431,431,3,3
2543,259516,221,221,2,2
2543,362721,408,408,3,3
2543,363713,442,442,2,2
2543,440815,180,180,2,2
2543,503007,455,455,2,2
2543,543663,446,446,4,4
2543,567970,444,444,5,5
2543,612845,167,167,1,1
2543,638673,109,109,1,1
2543,642700,173,173,4,4
2543,650670,134,134,1,1
2543,660399,446,446,7,7
2543,690818,449,449,3,3
2543,711838,449,449,4,4
2543,736357,449,449,2,2
2543,736360,376,376,2,2
2543,782787,323,323,1,1
2543,787133,453,453,12,12
2543,802382,376,376,1,1
2547,32485,77,77,5,5
2547,32490,35,35,2,2
2547,32550,75,75,4,4
2547,39465,11,11,1,1
2547,819150,69,69,1,1
2577,24,453,453,70,70
2577,208,445,445,211,211
2577,1008,438,438,75,75
2577,16649,445,445,250,250
2577,20872,445,445,206,206
2577,26194,432,432,53,53
2577,32485,458,458,374,374
2577,32490,448,448,137,137
2577,32546,453,453,205,205
2577,32549,335,335,83,83
2577,32550,403,403,252,252
2577,39465,418,418,185,185
2577,47330,430,430,74,74
2577,49207,367,367,63,63
2577,49450,361,361,93,93
2577,67802,369,369,82,82
2577,89074,284,284,64,64
2577,96123,451,451,54,54
2577,134544,451,451,147,147
2577,144184,445,445,62,62
2577,219078,446,446,229,229
2577,221793,426,426,79,79
2577,224200,450,450,121,121
2577,233272,387,387,11,11
2577,259516,433,433,110,110
2577,362721,421,421,86,86
2577,363713,453,453,80,80
2577,369071,367,367,86,86
2577,375210,447,447,199,199
2577,437495,426,426,33,33
2577,440815,388,388,108,108
2577,503007,448,448,105,105
2577,521941,410,410,66,66
2577,534443,447,447,102,102
2577,543663,418,418,88,88
2577,552806,446,446,126,126
2577,552812,441,441,39,39
2577,567970,434,434,113,113
2577,571255,434,434,60,60
2577,571258,452,452,35,35
2577,591899,451,451,102,102
2577,596031,247,247,45,45
2577,612845,446,446,73,73
2577,638673,403,403,104,104
2577,642700,411,411,96,96
2577,650670,451,451,63,63
2577,666058,424,424,70,70
2577,690818,432,432,100,100
2577,711838,437,437,68,68
2577,736357,447,447,38,38
2577,736360,422,422,62,62
2577,782787,446,446,35,35
2577,787133,447,447,131,131
2577,802382,425,425,52,52
2577,815381,238,238,75,75
2577,819149,445,445,179,179
2577,819150,445,445,148,148
2577,838137,247,247,46,46
2578,24,219,219,63,63
2578,208,355,355,55,55
2578,1008,444,444,100,100
2578,16649,436,436,186,186
2578,20872,451,451,70,70
2578,26194,432,432,69,69
2578,32485,454,454,262,262
2578,32490,451,451,56,56
2578,32546,422,422,200,200
2578,32549,220,220,98,98
2578,32550,404,404,225,225
2578,39465,425,425,169,169
2578,47330,445,445,108,108
2578,49207,215,215,45,45
2578,49450,434,434,113,113
2578,67802,220,220,31,31
2578,89074,444,444,57,57
2578,96123,454,454,103,103
2578,134544,454,454,147,147
2578,144184,454,454,80,80
2578,219149,401,401,3,3
2578,221793,390,390,65,65
2578,224200,209,209,12,12
2578,233272,433,433,107,107
2578,259516,446,446,83,83
2578,362721,439,439,67,67
2578,363713,446,446,112,112
2578,369071,445,445,70,70
2578,375210,445,445,216,216
2578,437495,454,454,100,100
2578,440815,442,442,164,164
2578,503007,447,447,78,78
2578,521941,451,451,55,55
2578,534443,305,305,113,113
2578,543663,454,454,69,69
2578,552806,453,453,210,210
2578,552812,453,453,135,135
2578,571255,375,375,40,40
2578,571258,451,451,102,102
2578,591899,454,454,85,85
2578,596031,451,451,112,112
2578,612845,454,454,102,102
2578,638673,426,426,77,77
2578,642700,382,382,67,67
2578,650670,426,426,57,57
2578,660399,397,397,83,83
2578,666058,420,420,64,64
2578,690818,453,453,79,79
2578,711838,439,439,58,58
2578,736357,452,452,103,103
2578,736360,453,453,68,68
2578,782787,454,454,78,78
2578,787133,450,450,79,79
2578,802382,439,439,73,73
2578,815381,347,347,64,64
2578,819149,446,446,149,149
2578,819150,441,441,106,106
2578,838137,182,182,20,20
2579,24,434,434,25,25
2579,208,454,454,38,38
2579,1008,208,208,50,50
2579,16649,439,439,148,148
2579,20872,454,454,68,68
2579,26194,445,445,32,32
2579,32485,458,458,292,292
2579,32490,453,453,63,63
2579,32546,453,453,135,135
2579,32549,308,308,47,47
2579,32550,398,398,170,170
2579,39465,446,446,97,97
2579,47330,454,454,64,64
2579,49207,166,166,32,32
2579,49450,415,415,62,62
2579,67802,193,193,20,20
2579,89074,444,444,28,28
2579,96123,451,451,27,27
2579,134544,448,448,91,91
2579,144184,453,453,45,45
2579,219149,452,452,144,144
2579,221793,399,399,33,33
2579,224200,308,308,4,4
2579,233272,425,425,41,41
2579,259516,448,448,61,61
2579,362721,427,427,32,32
2579,363713,453,453,74,74
2579,369071,445,445,40,40
2579,375210,424,424,169,169
2579,437495,454,454,89,89
2579,440815,418,418,2,2
2579,503007,435,435,17,17
2579,521941,447,447,39,39
2579,534443,200,200,55,55
2579,543663,446,446,41,41
2579,552806,452,452,154,154
2579,552812,453,453,127,127
2579,571255,257,257,69,69
2579,571258,453,453,46,46
2579,591899,204,204,69,69
2579,596031,452,452,136,136
2579,612845,436,436,46,46
2579,638673,439,439,49,49
2579,642700,381,381,40,40
2579,650670,447,447,47,47
2579,666058,447,447,65,65
2579,690818,453,453,53,53
2579,711838,454,454,40,40
2579,736357,219,219,46,46
2579,736360,453,453,49,49
2579,782787,447,447,37,37
2579,787133,453,453,65,65
2579,802382,395,395,46,46
2579,815381,235,235,44,44
2579,819149,445,445,81,81
2579,819150,444,444,49,49
2579,838137,179,179,3,3
2580,24,278,278,76,76
2580,208,438,438,108,108
2580,1008,431,431,66,66
2580,16649,457,457,255,255
2580,20872,449,449,88,88
2580,26194,454,454,108,108
2580,32485,457,457,333,333
2580,32490,451,451,72,72
2580,32546,424,424,231,231
2580,32549,381,381,117,117
2580,32550,404,404,305,305
2580,39465,453,453,238,238
2580,47330,456,456,165,165
2580,49207,369,369,62,62
2580,49450,455,455,140,140
2580,67802,446,446,30,30
2580,89074,454,454,87,87
2580,96123,452,452,78,78
2580,134544,455,455,178,178
2580,144184,453,453,128,128
2580,219149,453,453,220,220
2580,221793,449,449,91,91
2580,224200,325,325,14,14
2580,233272,455,455,91,91
2580,259516,455,455,139,139
2580,362721,441,441,101,101
2580,363713,448,448,101,101
2580,369071,446,446,37,37
2580,375210,455,455,230,230
2580,437495,457,457,95,95
2580,440815,446,446,92,92
2580,503007,456,456,45,45
2580,521941,448,448,66,66
2580,534443,383,383,118,118
2580,543663,446,446,109,109
2580,552806,455,455,328,328
2580,552812,457,457,186,186
2580,567970,456,456,77,77
2580,571255,450,450,80,80
2580,571258,455,455,92,92
2580,591899,455,455,167,167
2580,596031,455,455,114,114
2580,612845,452,452,119,119
2580,638673,438,438,145,145
2580,642700,450,450,117,117
2580,650670,454,454,124,124
2580,660399,456,456,100,100
2580,666058,453,453,90,90
2580,690818,452,452,108,108
2580,711838,455,455,70,70
2580,736357,449,449,51,51
2580,736360,451,451,79,79
2580,782787,439,439,115,115
2580,787133,455,455,156,156
2580,802382,446,446,94,94
2580,815381,347,347,71,71
2580,819149,446,446,194,194
2580,819150,446,446,138,138
2580,838137,182,182,9,9
2613,32485,62,62,1,1
2613,32550,7,7,1,1
2614,208,80,80,7,7
2614,1008,18,18,1,1
2614,16649,80,80,12,12
2614,20872,80,80,6,6
2614,32485,81,81,59,59
2614,32490,73,73,4,4
2614,32546,80,80,16,16
2614,32549,80,80,7,7
2614,32550,66,66,23,23
2614,39465,82,82,14,14
2614,67802,80,80,8,8
2614,134544,80,80,10,10
2614,144184,60,60,4,4
2614,362721,46,46,1,1
2614,369071,70,70,3,3
2614,440815,52,52,5,5
2614,521941,26,26,1,1
2614,534443,46,46,4,4
2614,567970,82,82,1,1
2614,612845,53,53,2,2
2614,660399,30,30,2,2
2614,690818,44,44,1,1
2614,736360,20,20,1,1
2614,782787,11,11,2,2
2614,802382,7,7,1,1
2614,819149,81,81,2,2
2614,819150,53,53,1,1
2616,208,58,58,11,11
2616,1008,66,66,3,3
2616,16649,73,73,22,22
2616,20872,69,69,2,2
2616,32485,81,81,57,57
2616,32490,82,82,10,10
2616,32546,80,80,25,25
2616,32549,56,56,1,1
2616,32550,82,82,28,28
2616,39465,73,73,15,15
2616,49207,6,6,2,2
2616,67802,78,78,5,5
2616,89074,34,34,8,8
2616,134544,72,72,11,11
2616,144184,17,17,2,2
2616,233272,57,57,4,4
2616,362721,15,15,1,1
2616,369071,26,26,1,1
2616,440815,16,16,2,2
2616,503007,30,30,2,2
2616,534443,39,39,5,5
2616,567970,80,80,7,7
2616,612845,20,20,4,4
2616,660399,62,62,4,4
2616,690818,73,73,8,8
2616,736357,50,50,2,2
2616,782787,39,39,2,2
2616,802382,75,75,11,11
2616,819149,48,48,5,5
2616,819150,78,78,2,2
2634,24,453,453,59,59
2634,208,452,452,48,48
2634,1008,447,447,34,34
2634,16649,448,448,125,125
2634,20872,452,452,40,40
2634,26194,456,456,50,50
2634,32485,456,456,409,409
2634,32490,454,454,148,148
2634,32546,457,457,222,222
2634,32549,379,379,79,79
2634,32550,456,456,258,258
